,Species,Trap,Latitude,Longitude,AddressAccuracy,WnvPresent,month,day,year,Tmax_1,Tmin_1,Tavg_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Sunrise_1,Sunset_1,Depth_1,SnowFall_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,Sunrise_2,Sunset_2,Depth_2,SnowFall_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2
5580,3,51,41.768388,-87.678649,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5581,2,55,41.773215,-87.60088,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5582,3,55,41.773215,-87.60088,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5583,3,56,41.822536,-87.66634300000001,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5584,3,59,41.778748,-87.586427,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5585,2,62,41.754676,-87.612922,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5586,3,62,41.754676,-87.612922,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5587,2,63,41.821582,-87.62779599999999,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5588,3,64,41.803422999999995,-87.642984,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5589,2,87,41.798697,-87.736812,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5590,3,87,41.798697,-87.736812,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5591,2,108,41.776156,-87.778927,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5592,3,108,41.776156,-87.778927,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5593,2,46,41.82561,-87.726549,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5594,3,46,41.82561,-87.726549,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5595,2,88,41.673408,-87.599862,5,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5596,3,88,41.673408,-87.599862,5,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5597,3,93,41.726465000000005,-87.585413,5,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5598,2,116,41.678618,-87.559308,5,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5599,3,116,41.678618,-87.559308,5,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5600,2,89,41.704572,-87.56566600000001,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5601,3,89,41.704572,-87.56566600000001,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5602,3,21,41.984809000000006,-87.728492,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5603,3,129,41.659112,-87.53869300000001,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5604,2,10,41.992478000000006,-87.862995,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5605,2,147,41.974689,-87.890615,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5608,3,147,41.974689,-87.890615,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5613,1,147,41.974689,-87.890615,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5615,3,135,41.728495,-87.60096300000001,5,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5616,3,132,41.947227000000005,-87.67145699999999,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5617,2,134,41.793818,-87.654234,5,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5618,3,134,41.793818,-87.654234,5,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5619,2,138,41.904194,-87.756155,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5620,2,27,41.763733,-87.742302,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5621,2,140,41.912563,-87.66805500000001,9,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5622,2,143,41.776428,-87.627096,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5623,3,143,41.776428,-87.627096,8,0,06,24,2011,68.0,60.0,64.0,56,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68.0,60.0,64.0,55,59.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.13,29.76,8.5,29,8.7
5624,2,1,41.95469,-87.800991,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5625,3,1,41.95469,-87.800991,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5626,2,35,41.891118,-87.65449100000001,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5627,2,37,41.867108,-87.654224,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5628,3,37,41.867108,-87.654224,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5629,2,41,41.921965,-87.632085,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5630,2,77,41.720848,-87.666014,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5631,3,77,41.720848,-87.666014,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5632,6,77,41.720848,-87.666014,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5633,3,101,42.01743,-87.68776899999999,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5634,2,112,41.732984,-87.649642,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5635,3,112,41.732984,-87.649642,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5636,2,11,41.944869,-87.832763,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5638,3,22,41.986921,-87.689778,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5639,2,24,41.801497999999995,-87.763416,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5640,6,24,41.801497999999995,-87.763416,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5641,2,25,41.906638,-87.701431,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5642,2,70,41.723195000000004,-87.64997,5,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5643,3,70,41.723195000000004,-87.64997,5,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5644,2,71,41.868077,-87.666901,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5647,3,71,41.868077,-87.666901,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5648,1,71,41.868077,-87.666901,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5649,2,92,41.662014,-87.72460799999999,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5650,3,92,41.662014,-87.72460799999999,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5651,6,92,41.662014,-87.72460799999999,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5652,2,98,41.878114000000004,-87.629798,3,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5653,2,100,41.932094,-87.700117,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5654,3,100,41.932094,-87.700117,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5655,2,104,41.916265,-87.800515,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5656,3,104,41.916265,-87.800515,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5657,2,105,41.846075,-87.716277,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5658,3,105,41.846075,-87.716277,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5659,3,111,41.682587,-87.707973,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5660,3,123,41.948167,-87.730698,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5661,2,4,41.964242,-87.757639,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5662,3,4,41.964242,-87.757639,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5663,2,9,42.008314,-87.77792099999999,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5664,2,12,41.991429,-87.747113,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5665,2,36,41.868142,-87.696269,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5666,3,36,41.868142,-87.696269,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5667,3,113,41.903002,-87.68826700000001,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5668,6,113,41.903002,-87.68826700000001,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5669,2,79,41.704336,-87.70373599999999,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5670,3,79,41.704336,-87.70373599999999,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5672,3,30,41.911823999999996,-87.726737,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5673,2,47,41.778296999999995,-87.752411,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5674,3,47,41.778296999999995,-87.752411,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5675,3,55,41.773215,-87.60088,8,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
5676,2,56,41.822536,-87.66634300000001,9,0,06,30,2011,88.0,60.0,74.0,62,67.0,0.0,9.0,419.0,419.0,0.0,0.0,0.01,29.28,30.0,8.2,17,9.4,89.0,66.0,78.0,61,67.0,0.0,13.0,419.0,419.0,0.0,0.0,0.03,29.34,29.99,9.2,16,10.6
