Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,hour,day,month,year,CodeSum_lb,eng1,eng2,eng3,eng4,eng5
1,2012-05-22,71.0,50.0,61.0,41,51.0,4.0,0.0,425.0,425.0,0.0,0.0,0.0,29.28,30.02,6.1,5,7.2,0,22,5,2012,0,8925.0,3111.0,2050.0,49.74283810792805,2.3687065765680027
2,2012-05-22,68.0,49.0,59.0,42,51.0,6.0,0.0,425.0,425.0,0.0,0.0,0.0,29.34,30.01,5.9,4,7.9,0,22,5,2012,0,8075.0,3009.0,2058.0,49.86137954015328,2.624283133692278
1,2012-05-23,82.0,47.0,65.0,42,54.0,0.0,0.0,425.0,425.0,0.0,0.0,0.0,29.1,29.84,6.6,16,6.9,0,23,5,2012,0,14875.0,3510.0,1974.0,52.660857908847184,1.5045959402527767
2,2012-05-23,82.0,49.0,66.0,41,54.0,0.0,1.0,425.0,425.0,0.0,0.0,0.0,29.16,29.84,5.9,16,6.6,0,23,5,2012,0,14025.0,3564.0,2009.0,52.76943699731903,1.5990738484036071
1,2012-05-24,90.0,64.0,77.0,53,63.0,0.0,12.0,424.0,424.0,0.0,0.0,0.0,28.97,29.69,17.5,18,17.7,0,24,5,2012,0,11024.0,4851.0,3392.0,61.47221286628494,2.364315879472498
2,2012-05-24,90.0,67.0,79.0,52,63.0,0.0,14.0,424.0,424.0,0.0,0.0,0.0,29.04,29.68,15.1,18,15.2,0,24,5,2012,0,9752.0,4977.0,3484.0,61.64150943396226,2.6800656275635766
1,2012-05-25,83.0,65.0,74.0,49,59.0,0.0,9.0,423.0,423.0,0.0,0.0,0.0,29.31,29.98,3.4,3,10.0,0,25,5,2012,0,7614.0,4366.0,3185.0,57.68145430286857,3.204525239048254
2,2012-05-25,80.0,67.0,74.0,49,59.0,0.0,9.0,423.0,423.0,0.0,0.0,0.0,29.36,29.96,4.3,5,10.8,0,25,5,2012,0,5499.0,4366.0,3283.0,57.81842456608812,4.447571120468317
1,2012-05-26,86.0,60.0,73.0,54,61.0,0.0,8.0,422.0,422.0,0.0,0.0,0.01,29.37,30.07,9.6,7,11.2,0,26,5,2012,23,10972.0,4453.0,3240.0,59.579980046558035,2.291537694098386
2,2012-05-26,82.0,63.0,73.0,54,62.0,0.0,8.0,422.0,422.0,0.0,0.0,0.0,29.41,30.05,10.4,7,11.3,0,26,5,2012,0,8018.0,4526.0,3402.0,60.67953410981697,3.193659689990367
1,2012-05-27,97.0,70.0,84.0,59,68.0,0.0,19.0,422.0,422.0,0.0,0.0,0.0,29.16,29.9,8.7,18,10.1,0,27,5,2012,0,11394.0,5712.0,4130.0,66.31705685618729,2.4561872909698996
2,2012-05-27,97.0,73.0,85.0,58,68.0,0.0,20.0,422.0,422.0,0.0,0.0,0.0,29.23,29.88,9.4,18,10.7,0,27,5,2012,0,10128.0,5780.0,4234.0,66.52074966532798,2.7716979027219995
1,2012-05-28,95.0,77.0,86.0,60,69.0,0.0,21.0,421.0,421.0,0.0,0.0,0.01,29.03,29.75,13.4,22,14.0,0,28,5,2012,0,7578.0,5934.0,4620.0,67.33008403361345,3.740560224089636
2,2012-05-28,94.0,74.0,84.0,60,68.0,0.0,19.0,421.0,421.0,0.0,0.0,0.02,29.1,29.74,14.2,22,14.9,0,28,5,2012,23,8420.0,5712.0,4440.0,66.5366509751177,3.3268325487558847
1,2012-05-29,85.0,61.0,73.0,46,59.0,0.0,8.0,421.0,421.0,0.0,0.0,0.0,29.1,29.81,11.1,28,12.2,0,29,5,2012,0,10104.0,4307.0,2806.0,57.59476685675948,2.3997819523649784
2,2012-05-29,85.0,64.0,75.0,45,59.0,0.0,10.0,421.0,421.0,0.0,0.0,0.01,29.16,29.79,10.2,28,11.5,0,29,5,2012,0,8841.0,4425.0,2880.0,57.7522658610272,2.7501078981441522
1,2012-05-30,70.0,53.0,62.0,46,53.0,3.0,0.0,420.0,420.0,0.0,0.0,0.0,29.22,29.91,5.4,36,9.6,0,30,5,2012,0,7140.0,3286.0,2438.0,51.77733199598796,3.0457254115287036
2,2012-05-30,69.0,53.0,61.0,46,53.0,4.0,0.0,420.0,420.0,0.0,0.0,0.0,29.28,29.9,5.9,36,10.4,0,30,5,2012,0,6720.0,3233.0,2438.0,51.90100334448161,3.2438127090301005
1,2012-05-31,54.0,47.0,51.0,45,48.0,14.0,0.0,420.0,420.0,0.0,0.0,1.12,29.2,29.95,10.3,4,11.0,0,31,5,2012,25,2940.0,2448.0,2115.0,46.797996661101834,6.685428094443119
2,2012-05-31,55.0,49.0,52.0,45,48.0,13.0,0.0,420.0,420.0,0.0,0.0,0.97,29.25,29.94,12.4,3,13.0,0,31,5,2012,25,2520.0,2496.0,2205.0,46.8937875751503,7.8156312625250495
1,2012-06-01,65.0,49.0,57.0,43,49.0,8.0,0.0,419.0,419.0,0.0,0.0,0.01,29.07,29.8,7.3,36,9.9,0,1,6,2012,23,6704.0,2793.0,2107.0,47.799664429530196,2.9874790268456373
2,2012-06-01,64.0,49.0,57.0,44,49.0,8.0,0.0,419.0,419.0,0.0,0.0,0.03,29.12,29.79,9.0,36,10.8,0,1,6,2012,25,6285.0,2793.0,2156.0,47.897952332997654,3.1931968221998437
1,2012-06-02,76.0,49.0,63.0,46,55.0,2.0,0.0,419.0,419.0,0.0,0.0,0.0,29.03,29.75,10.6,26,10.8,0,2,6,2012,0,11313.0,3465.0,2254.0,53.66890756302521,1.9877373171490818
2,2012-06-02,74.0,49.0,62.0,47,55.0,3.0,0.0,419.0,419.0,0.0,0.0,0.0,29.1,29.75,11.7,25,12.2,0,2,6,2012,0,10475.0,3410.0,2303.0,53.79831932773109,2.1519327731092437
1,2012-06-03,81.0,57.0,69.0,48,58.0,0.0,4.0,418.0,418.0,0.0,0.0,0.01,29.1,29.81,9.5,28,9.7,0,3,6,2012,0,10032.0,4002.0,2736.0,56.61858436766186,2.3591076819859107
2,2012-06-03,80.0,56.0,68.0,48,58.0,0.0,3.0,418.0,418.0,0.0,0.0,0.01,29.16,29.8,8.6,27,9.5,0,3,6,2012,0,10032.0,3944.0,2688.0,56.75436241610738,2.3647651006711405
1,2012-06-04,75.0,59.0,67.0,47,56.0,0.0,2.0,418.0,418.0,0.0,0.0,0.01,29.18,29.89,7.5,4,8.2,0,4,6,2012,0,6688.0,3752.0,2773.0,54.66978922716628,3.4168618266978923
2,2012-06-04,74.0,59.0,67.0,47,56.0,0.0,2.0,418.0,418.0,0.0,0.0,0.0,29.24,29.87,7.9,2,9.1,0,4,6,2012,0,6270.0,3752.0,2773.0,54.818881821225304,3.6545921214150203
1,2012-06-05,70.0,57.0,64.0,49,56.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.29,30.0,8.9,4,9.2,0,5,6,2012,0,5421.0,3584.0,2793.0,54.67466666666667,4.20574358974359
2,2012-06-05,69.0,57.0,63.0,49,56.0,2.0,0.0,417.0,417.0,0.0,0.0,0.0,29.35,29.99,9.6,3,10.1,0,5,6,2012,0,5004.0,3528.0,2793.0,54.804934978326116,4.567077914860509
1,2012-06-06,76.0,52.0,64.0,46,55.0,1.0,0.0,417.0,417.0,0.0,0.0,0.0,29.36,30.07,6.2,4,6.5,0,6,6,2012,0,10008.0,3520.0,2392.0,53.7013634852012,2.2375568118833833
2,2012-06-06,74.0,56.0,65.0,47,56.0,0.0,0.0,417.0,417.0,0.0,0.0,0.0,29.41,30.06,5.7,3,6.0,0,6,6,2012,0,7506.0,3640.0,2632.0,54.789088489687295,3.043838249427072
1,2012-06-07,82.0,54.0,68.0,44,56.0,0.0,3.0,417.0,417.0,0.0,0.0,0.0,29.38,30.09,2.2,10,4.5,0,7,6,2012,0,11676.0,3808.0,2376.0,54.67863077434364,1.9528082419408441
2,2012-06-07,78.0,54.0,66.0,45,56.0,0.0,1.0,417.0,417.0,0.0,0.0,0.0,29.43,30.09,3.3,9,6.0,0,7,6,2012,0,10008.0,3696.0,2430.0,54.77168494516451,2.2821535393818544
1,2012-06-08,88.0,54.0,71.0,49,60.0,0.0,6.0,417.0,417.0,0.0,0.0,0.0,29.26,29.99,7.2,25,7.7,0,8,6,2012,0,14178.0,4260.0,2646.0,58.539513171057024,1.72175038738403
2,2012-06-08,87.0,59.0,73.0,48,60.0,0.0,8.0,417.0,417.0,0.0,0.0,0.0,29.33,29.99,6.6,23,7.2,0,8,6,2012,0,11676.0,4380.0,2832.0,58.67955985328443,2.0956985661887297
1,2012-06-09,90.0,65.0,78.0,50,62.0,0.0,13.0,416.0,416.0,0.0,0.0,0.0,29.18,29.9,9.3,22,10.1,0,9,6,2012,0,10400.0,4836.0,3250.0,60.507023411371236,2.4202809364548497
2,2012-06-09,89.0,66.0,78.0,50,62.0,0.0,13.0,416.0,416.0,0.0,0.0,0.0,29.24,29.89,9.4,22,10.4,0,9,6,2012,0,9568.0,4836.0,3300.0,60.65172298427568,2.6370314340989425
1,2012-06-10,93.0,67.0,80.0,56,66.0,0.0,15.0,416.0,416.0,0.0,0.0,0.0,29.2,29.9,11.9,19,12.3,0,10,6,2012,0,10816.0,5280.0,3752.0,64.45484949832776,2.479032673012606
2,2012-06-10,92.0,71.0,82.0,55,65.0,0.0,17.0,416.0,416.0,0.0,0.0,0.0,29.26,29.89,10.4,18,10.8,0,10,6,2012,0,8736.0,5330.0,3905.0,63.62997658079626,3.029998884799822
1,2012-06-11,90.0,70.0,80.0,62,68.0,0.0,15.0,416.0,416.0,0.0,0.0,0.01,29.12,29.82,8.9,23,11.1,0,11,6,2012,23,8320.0,5440.0,4340.0,66.40375586854461,3.3201877934272304
2,2012-06-11,90.0,72.0,81.0,63,69.0,0.0,16.0,416.0,416.0,0.0,0.0,0.0,29.18,29.81,9.4,22,11.1,0,11,6,2012,0,7488.0,5589.0,4536.0,67.54176450855418,3.752320250475232
1,2012-06-12,78.0,59.0,69.0,46,57.0,0.0,4.0,416.0,416.0,0.0,0.0,0.0,29.34,30.03,7.0,33,10.5,0,12,6,2012,0,7904.0,3933.0,2714.0,55.69030969030969,2.931068931068931
2,2012-06-12,77.0,62.0,70.0,47,57.0,0.0,5.0,416.0,416.0,0.0,0.0,0.0,29.39,30.01,6.0,34,10.9,0,12,6,2012,0,6240.0,3990.0,2914.0,55.82239253582139,3.7214928357214263
1,2012-06-13,72.0,54.0,63.0,45,55.0,2.0,0.0,416.0,416.0,0.0,0.0,0.0,29.43,30.15,7.2,8,7.5,0,13,6,2012,0,7488.0,3465.0,2430.0,53.68656716417911,2.982587064676617
2,2012-06-13,71.0,57.0,64.0,45,55.0,1.0,0.0,416.0,416.0,0.0,0.0,0.0,29.49,30.14,8.3,8,8.4,0,13,6,2012,0,5824.0,3520.0,2565.0,53.81386861313868,3.8438477580813344
1,2012-06-14,87.0,56.0,72.0,48,59.0,0.0,7.0,416.0,416.0,0.0,0.0,0.0,29.34,30.08,7.9,13,9.0,0,14,6,2012,0,12896.0,4248.0,2688.0,57.548537234042556,1.8564044269045985
2,2012-06-14,86.0,60.0,73.0,48,59.0,0.0,8.0,416.0,416.0,0.0,0.0,0.0,29.41,30.07,7.3,12,8.4,0,14,6,2012,0,10816.0,4307.0,2880.0,57.7050216162288,2.219423908316492
1,2012-06-15,94.0,59.0,77.0,49,62.0,0.0,12.0,416.0,416.0,0.0,0.0,0.0,29.33,30.04,8.2,16,9.7,0,15,6,2012,0,14560.0,4774.0,2891.0,60.534620505992,1.729560585885486
2,2012-06-15,93.0,67.0,80.0,48,61.0,0.0,15.0,416.0,416.0,0.0,0.0,0.0,29.39,30.03,7.4,15,8.6,0,15,6,2012,0,10816.0,4880.0,3216.0,59.699966699966694,2.2961525653833346
1,2012-06-16,94.0,69.0,82.0,60,68.0,0.0,17.0,416.0,416.0,0.0,0.0,0.31,29.23,29.95,10.0,20,11.3,0,16,6,2012,25,10400.0,5576.0,4140.0,66.3652754590985,2.6546110183639398
2,2012-06-16,94.0,69.0,82.0,60,68.0,0.0,17.0,416.0,416.0,0.0,0.0,0.38,29.29,29.94,11.9,19,12.7,0,16,6,2012,25,10400.0,5576.0,4140.0,66.52371409485637,2.660948563794255
1,2012-06-17,87.0,69.0,78.0,59,66.0,0.0,13.0,416.0,416.0,0.0,0.0,0.11,29.13,29.85,5.7,23,7.1,0,17,6,2012,25,7488.0,5148.0,4071.0,64.40804020100502,3.57822445561139
2,2012-06-17,85.0,68.0,77.0,59,66.0,0.0,12.0,416.0,416.0,0.0,0.0,0.15,29.19,29.84,5.3,23,7.8,0,17,6,2012,25,7072.0,5082.0,4012.0,64.56233243967829,3.7977842611575463
1,2012-06-18,94.0,69.0,82.0,65,71.0,0.0,17.0,416.0,416.0,0.0,0.0,0.0,29.03,29.73,16.8,21,17.2,0,18,6,2012,0,10400.0,5822.0,4485.0,69.32828792465523,2.773131516986209
2,2012-06-18,92.0,72.0,82.0,65,71.0,0.0,17.0,416.0,416.0,0.0,0.0,0.0,29.1,29.72,16.9,21,17.3,0,18,6,2012,0,8320.0,5822.0,4680.0,69.51884253028264,3.475942126514132
1,2012-06-19,95.0,78.0,87.0,65,72.0,0.0,22.0,416.0,416.0,0.0,0.0,0.0,29.21,29.89,14.9,21,15.5,0,19,6,2012,0,7072.0,6264.0,5070.0,70.36199397791904,4.1389408222305315
2,2012-06-19,94.0,75.0,85.0,65,71.0,0.0,20.0,416.0,416.0,0.0,0.0,0.0,29.28,29.88,13.6,20,13.9,0,19,6,2012,0,7904.0,6035.0,4875.0,69.57429718875503,3.661805115197633
1,2012-06-20,95.0,77.0,86.0,62,71.0,0.0,21.0,416.0,416.0,0.0,0.0,0.0,29.22,29.93,15.2,21,15.4,0,20,6,2012,0,7488.0,6106.0,4774.0,69.31573671901103,3.850874262167279
2,2012-06-20,93.0,76.0,85.0,62,70.0,0.0,20.0,416.0,416.0,0.0,0.0,0.0,29.29,29.92,14.8,20,15.0,0,20,6,2012,0,7072.0,5950.0,4712.0,68.52606951871657,4.0309452658068565
1,2012-06-21,85.0,70.0,78.0,59,66.0,0.0,13.0,416.0,416.0,0.0,0.0,0.01,29.21,29.91,7.5,27,9.8,0,21,6,2012,23,6240.0,5148.0,4130.0,64.45536609829489,4.297024406552993
2,2012-06-21,83.0,70.0,77.0,60,67.0,0.0,12.0,416.0,416.0,0.0,0.0,0.03,29.26,29.89,7.2,26,9.4,0,21,6,2012,0,5408.0,5159.0,4200.0,65.58782201405153,5.045217078003963
1,2012-06-22,87.0,64.0,76.0,52,62.0,0.0,11.0,417.0,417.0,0.0,0.0,0.0,29.26,29.97,2.6,34,6.6,0,22,6,2012,0,9591.0,4712.0,3328.0,60.5311978645312,2.6317912115013566
2,2012-06-22,83.0,63.0,73.0,52,62.0,0.0,8.0,417.0,417.0,0.0,0.0,0.0,29.32,29.95,1.7,5,5.4,0,22,6,2012,0,8340.0,4526.0,3276.0,60.6958263772955,3.034791318864775
1,2012-06-23,87.0,62.0,75.0,55,64.0,0.0,10.0,417.0,417.0,0.0,0.0,0.0,29.28,30.0,3.2,8,5.7,0,23,6,2012,0,10425.0,4800.0,3410.0,62.464000000000006,2.4985600000000003
2,2012-06-23,86.0,63.0,75.0,55,63.0,0.0,10.0,417.0,417.0,0.0,0.0,0.0,29.34,29.98,3.0,8,4.8,0,23,6,2012,0,9591.0,4725.0,3465.0,61.65510340226818,2.680656669663834
1,2012-06-24,94.0,65.0,80.0,57,65.0,0.0,15.0,417.0,417.0,0.0,0.0,0.0,29.25,29.96,3.1,4,7.0,0,24,6,2012,0,12093.0,5200.0,3705.0,63.45961281708945,2.188262510934119
2,2012-06-24,92.0,70.0,81.0,58,66.0,0.0,16.0,417.0,417.0,0.0,0.0,0.0,29.29,29.93,1.7,3,8.2,0,24,6,2012,0,9174.0,5346.0,4060.0,64.58870698296023,2.9358503174072834
1,2012-06-25,76.0,60.0,68.0,49,58.0,0.0,3.0,417.0,417.0,0.0,0.0,0.0,29.35,30.06,13.6,4,14.0,0,25,6,2012,0,6672.0,3944.0,2940.0,56.630073186959414,3.5393795741849634
2,2012-06-25,74.0,63.0,69.0,48,58.0,0.0,4.0,417.0,417.0,0.0,0.0,0.0,29.4,30.04,15.4,3,15.7,0,25,6,2012,0,4587.0,4002.0,3024.0,56.76431424766977,5.160392204333616
1,2012-06-26,83.0,56.0,70.0,50,59.0,0.0,5.0,418.0,418.0,0.0,0.0,0.0,29.27,30.0,3.5,9,4.9,0,26,6,2012,0,11286.0,4130.0,2800.0,57.56433333333334,2.1320123456790125
2,2012-06-26,81.0,63.0,72.0,51,60.0,0.0,7.0,418.0,418.0,0.0,0.0,0.0,29.33,29.99,5.6,9,6.7,0,26,6,2012,0,7524.0,4320.0,3213.0,58.67955985328443,3.2599755474046908
1,2012-06-27,92.0,57.0,75.0,51,63.0,0.0,10.0,418.0,418.0,0.0,0.0,0.0,29.13,29.87,12.1,20,12.4,0,27,6,2012,0,14630.0,4725.0,2907.0,61.43923669233344,1.7554067626380983
2,2012-06-27,90.0,64.0,77.0,51,63.0,0.0,12.0,418.0,418.0,0.0,0.0,0.0,29.21,29.86,11.3,20,11.6,0,27,6,2012,0,10868.0,4851.0,3264.0,61.62860013395847,2.370330774383018
1,2012-06-28,100.0,76.0,88.0,69,74.0,0.0,23.0,419.0,419.0,0.0,0.0,0.04,29.08,29.78,6.4,26,8.4,0,28,6,2012,82,10056.0,6512.0,5244.0,72.26057756883814,3.010857398701589
2,2012-06-28,101.0,77.0,89.0,68,74.0,0.0,24.0,419.0,419.0,0.0,0.0,0.16,29.14,29.76,8.4,25,11.2,0,28,6,2012,72,10056.0,6586.0,5236.0,72.45833333333333,3.019097222222222
1,2012-06-29,88.0,69.0,79.0,61,67.0,0.0,14.0,419.0,419.0,0.0,0.0,0.42,29.16,29.84,2.4,4,6.9,0,29,6,2012,62,7961.0,5293.0,4209.0,65.47319034852546,3.445957386764498
2,2012-06-29,88.0,70.0,79.0,62,69.0,0.0,14.0,419.0,419.0,0.0,0.0,0.28,29.21,29.81,1.8,35,8.3,0,29,6,2012,85,7542.0,5451.0,4340.0,67.61120429386112,3.756178016325618
1,2012-06-30,92.0,69.0,81.0,67,72.0,0.0,16.0,419.0,419.0,0.0,0.0,0.0,29.11,29.82,6.0,24,6.6,0,30,6,2012,0,9637.0,5832.0,4623.0,70.28571428571428,3.055900621118012
2,2012-06-30,89.0,70.0,80.0,68,72.0,0.0,15.0,419.0,419.0,0.0,0.0,0.01,29.17,29.8,6.9,23,7.4,0,30,6,2012,0,7961.0,5760.0,4760.0,70.47785234899328,3.7093606499470146
1,2012-07-01,91.0,68.0,80.0,67,71.0,0.0,15.0,420.0,420.0,0.0,0.0,0.01,29.23,29.92,3.1,23,5.4,0,1,7,2012,0,9660.0,5680.0,4556.0,69.36263368983957,3.0157666821669378
2,2012-07-01,90.0,66.0,78.0,68,72.0,0.0,13.0,420.0,420.0,0.0,0.0,0.56,29.29,29.91,2.8,22,5.6,0,1,7,2012,83,10080.0,5616.0,4488.0,70.5075225677031,2.9378134403209626
1,2012-07-02,98.0,71.0,85.0,69,74.0,0.0,20.0,420.0,420.0,0.0,0.0,0.0,29.21,29.93,4.4,23,5.2,0,2,7,2012,3,11340.0,6290.0,4899.0,72.21984630805213,2.674809122520449
2,2012-07-02,97.0,74.0,86.0,69,74.0,0.0,21.0,420.0,420.0,0.0,0.0,0.0,29.28,29.91,5.8,23,6.3,0,2,7,2012,0,9660.0,6364.0,5106.0,72.44132397191575,3.149622781387641
1,2012-07-03,96.0,77.0,87.0,67,74.0,0.0,22.0,421.0,421.0,0.0,0.0,0.0,29.13,29.85,9.4,25,9.9,0,3,7,2012,0,7999.0,6438.0,5159.0,72.21507537688441,3.8007934408886532
2,2012-07-03,95.0,77.0,86.0,67,73.0,0.0,21.0,421.0,421.0,0.0,0.0,0.0,29.2,29.83,9.7,23,10.1,0,3,7,2012,0,7578.0,6278.0,5159.0,71.45826349312773,3.969903527395985
1,2012-07-04,102.0,79.0,91.0,68,75.0,0.0,26.0,422.0,422.0,0.0,0.0,0.0,29.15,29.85,9.4,25,9.6,0,4,7,2012,0,9706.0,6825.0,5372.0,73.24120603015075,3.1844002621804672
2,2012-07-04,101.0,80.0,91.0,68,75.0,0.0,26.0,422.0,422.0,0.0,0.0,0.0,29.21,29.83,8.2,25,8.9,0,4,7,2012,0,8862.0,6825.0,5440.0,73.44116661079451,3.497198410037834
1,2012-07-05,103.0,79.0,91.0,69,75.0,0.0,26.0,422.0,422.0,0.0,0.0,0.28,29.2,29.89,5.5,24,7.5,0,5,7,2012,72,10128.0,6825.0,5451.0,73.26865172298427,3.052860488457678
2,2012-07-05,102.0,79.0,91.0,68,75.0,0.0,26.0,422.0,422.0,0.0,0.0,0.01,29.25,29.86,4.1,26,7.0,0,5,7,2012,23,9706.0,6825.0,5372.0,73.46784996651039,3.1942543463700166
1,2012-07-06,103.0,82.0,93.0,71,77.0,0.0,28.0,423.0,423.0,0.0,0.0,0.0,29.21,29.92,6.5,27,7.3,0,6,7,2012,0,8883.0,7161.0,5822.0,75.17279411764706,3.579656862745098
2,2012-07-06,104.0,83.0,94.0,71,77.0,0.0,29.0,423.0,423.0,0.0,0.0,0.0,29.27,29.89,4.9,28,6.9,0,6,7,2012,0,8883.0,7238.0,5893.0,75.40281030444964,3.590610014497602
1,2012-07-07,98.0,73.0,86.0,67,72.0,0.0,21.0,423.0,423.0,0.0,0.0,0.0,29.26,29.96,7.9,2,11.9,0,7,7,2012,0,10575.0,6192.0,4891.0,70.3177570093458,2.8127102803738318
2,2012-07-07,98.0,74.0,86.0,68,73.0,0.0,21.0,423.0,423.0,0.0,0.0,0.0,29.32,29.93,7.6,1,10.8,0,7,7,2012,0,10152.0,6278.0,5032.0,71.51219512195122,2.9796747967479678
1,2012-07-08,85.0,68.0,77.0,56,65.0,0.0,12.0,424.0,424.0,0.0,0.0,0.0,29.34,30.04,11.3,3,11.5,0,8,7,2012,0,7208.0,5005.0,3808.0,63.48535286284954,3.7344325213440905
2,2012-07-08,85.0,74.0,80.0,56,65.0,0.0,15.0,424.0,424.0,0.0,0.0,0.0,29.39,30.01,12.7,3,13.1,0,8,7,2012,0,4664.0,5200.0,4144.0,63.65711429523492,5.787010390475902
1,2012-07-09,91.0,66.0,79.0,57,65.0,0.0,14.0,425.0,425.0,0.0,0.0,0.0,29.33,30.03,4.7,5,6.8,0,9,7,2012,0,10625.0,5135.0,3762.0,63.48484848484848,2.539393939393939
2,2012-07-09,88.0,68.0,78.0,59,66.0,0.0,13.0,425.0,425.0,0.0,0.0,0.0,29.38,30.01,4.9,6,6.9,0,9,7,2012,0,8500.0,5148.0,4012.0,64.61446184605131,3.230723092302566
1,2012-07-10,83.0,67.0,75.0,55,64.0,0.0,10.0,425.0,425.0,0.0,0.0,0.0,29.39,30.1,9.9,4,10.1,0,10,7,2012,0,6800.0,4800.0,3685.0,62.49036544850498,3.9056478405315613
2,2012-07-10,82.0,71.0,77.0,56,64.0,0.0,12.0,425.0,425.0,0.0,0.0,0.0,29.44,30.07,10.8,4,11.1,0,10,7,2012,0,4675.0,4928.0,3976.0,62.6591286997007,5.696284427245518
1,2012-07-11,87.0,64.0,76.0,57,65.0,0.0,11.0,426.0,426.0,0.0,0.0,0.0,29.39,30.1,5.8,9,8.1,0,11,7,2012,0,9798.0,4940.0,3648.0,63.466777408637874,2.7594251047233858
2,2012-07-11,86.0,69.0,78.0,57,65.0,0.0,13.0,426.0,426.0,0.0,0.0,0.0,29.44,30.08,7.3,8,8.8,0,11,7,2012,0,7242.0,5070.0,3933.0,63.61702127659575,3.7421777221526913
1,2012-07-12,91.0,66.0,79.0,54,65.0,0.0,14.0,427.0,427.0,0.0,0.0,0.0,29.35,30.06,6.4,11,8.0,0,12,7,2012,0,10675.0,5135.0,3564.0,63.46473719228211,2.5385894876912842
2,2012-07-12,90.0,71.0,81.0,53,64.0,0.0,16.0,427.0,427.0,0.0,0.0,0.0,29.41,30.04,8.1,11,9.4,0,12,7,2012,0,8113.0,5184.0,3763.0,62.6577896138482,3.297778400728853
1,2012-07-13,93.0,70.0,82.0,63,69.0,0.0,17.0,428.0,428.0,0.0,0.0,0.28,29.31,30.03,3.4,15,6.2,0,13,7,2012,63,9844.0,5658.0,4410.0,67.34565434565434,2.928071928071928
2,2012-07-13,93.0,73.0,83.0,63,69.0,0.0,18.0,428.0,428.0,0.0,0.0,0.01,29.37,30.01,3.2,13,6.6,0,13,7,2012,72,8560.0,5727.0,4599.0,67.52849050316561,3.3764245251582805
1,2012-07-14,90.0,70.0,80.0,65,70.0,0.0,15.0,428.0,428.0,0.0,0.0,0.01,29.3,30.02,2.0,25,6.4,0,14,7,2012,0,8560.0,5600.0,4550.0,68.32111925383079,3.4160559626915394
2,2012-07-14,89.0,71.0,80.0,66,70.0,0.0,15.0,428.0,428.0,0.0,0.0,0.01,29.36,30.0,1.1,22,4.9,0,14,7,2012,19,7704.0,5600.0,4686.0,68.50666666666667,3.8059259259259264
1,2012-07-15,95.0,71.0,83.0,66,71.0,0.0,18.0,429.0,429.0,0.0,0.0,0.0,29.29,30.01,2.2,27,7.4,0,15,7,2012,0,10296.0,5893.0,4686.0,69.29656781072975,2.8873569921137396
2,2012-07-15,95.0,70.0,83.0,66,72.0,0.0,18.0,429.0,429.0,0.0,0.0,0.0,29.35,29.99,2.1,21,6.8,0,15,7,2012,0,10725.0,5976.0,4620.0,70.46348782927643,2.818539513171057
1,2012-07-16,97.0,72.0,85.0,66,72.0,0.0,20.0,430.0,430.0,0.0,0.0,0.0,29.19,29.91,7.1,24,7.6,0,16,7,2012,0,10750.0,6120.0,4752.0,70.26680040120361,2.8106720160481444
2,2012-07-16,98.0,77.0,88.0,65,73.0,0.0,23.0,430.0,430.0,0.0,0.0,0.0,29.25,29.89,8.6,23,9.2,0,16,7,2012,0,9030.0,6424.0,5005.0,71.43693542990967,3.4017588299956985
1,2012-07-17,99.0,79.0,89.0,67,74.0,0.0,24.0,431.0,431.0,0.0,0.0,0.0,29.13,29.83,8.6,26,9.8,0,17,7,2012,0,8620.0,6586.0,5293.0,72.26349312772376,3.613174656386188
2,2012-07-17,99.0,80.0,90.0,66,74.0,0.0,25.0,431.0,431.0,0.0,0.0,0.0,29.18,29.8,8.9,25,9.4,0,17,7,2012,0,8189.0,6660.0,5280.0,72.46040268456375,3.8137054044507237
1,2012-07-18,94.0,72.0,83.0,71,74.0,0.0,18.0,432.0,432.0,0.0,0.0,0.85,29.18,29.89,6.0,6,8.3,0,18,7,2012,63,9504.0,6142.0,5112.0,72.24222147875544,3.283737339943429
2,2012-07-18,91.0,71.0,81.0,71,74.0,0.0,16.0,432.0,432.0,0.0,0.0,0.55,29.24,29.86,5.3,2,9.2,0,18,7,2012,77,8640.0,5994.0,5041.0,72.463496316142,3.6231748158070998
1,2012-07-19,83.0,71.0,77.0,70,72.0,0.0,12.0,433.0,433.0,0.0,0.0,0.8,29.2,29.9,5.2,4,10.9,0,19,7,2012,84,5196.0,5544.0,4970.0,70.31438127090301,5.859531772575251
2,2012-07-19,85.0,70.0,78.0,70,72.0,0.0,13.0,433.0,433.0,0.0,0.0,0.89,29.24,29.87,4.0,5,9.6,0,19,7,2012,83,6495.0,5616.0,4900.0,70.48141948443254,4.698761298962169
1,2012-07-20,81.0,68.0,75.0,59,65.0,0.0,10.0,433.0,433.0,0.0,0.0,0.0,29.34,30.04,9.5,4,10.1,0,20,7,2012,0,5629.0,4875.0,4012.0,63.48535286284954,4.883488681757656
