Date_spry,Time_spry,Latitude_spry,Longitude_spry,day_spry,month_spry,year_spry,Date_trn,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude_trn,Longitude_trn,AddressAccuracy,NumMosquitos,WnvPresent,day_trn,month_trn,year,Street_effect,Species_lb,Address_lb,Station,Date_wthr,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,day_wthr,month_wthr,year_wthr,CodeSum_lb,Tmax:Tmin:Sunst,Tavg:WB,Hot_web,DP:Tmin,P:sea:WB,T_diff,Dry,Dry_Wet_Diff,month_cat,DewPoint:Sunrise
2011-09-07,204050.0,41.9787866666667,-87.8201466666667,7,9,2011,2009-06-19,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,11,0,19,6,2009,1,1,98,1,2010-07-12,84.0,65.0,75.0,65,68.0,0.0,10.0,427.0,1928.0,BR,0.0,0.0,0.01,29.05,29.76,1.7,35,3.9,12,7,2010,2,36632.0,5100.0,0.84,4225.0,66.37768817204301,0,1,0,1,27755.0
2011-09-07,205622.0,41.9781383333333,-87.8047183333333,7,9,2011,2009-09-17,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,3,0,17,9,2009,1,0,72,2,2010-07-12,84.0,65.0,75.0,64,68.0,0.0,10.0,427.0,1928.0,RA BR HZ,0.0,0.0,0.01,29.11,29.74,1.1,4,4.6,12,7,2010,27,36632.0,5100.0,0.84,4160.0,66.55951580363147,0,1,0,1,27328.0
2011-09-07,211122.0,41.97029000000001,-87.7928533333333,7,9,2011,2009-06-12,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,3,0,12,6,2009,1,0,94,1,2010-07-13,84.0,70.0,77.0,65,69.0,0.0,12.0,428.0,1927.0, ,0.0,0.0,0.17,29.18,29.87,5.4,10,6.1,13,7,2010,0,26978.0,5313.0,14.28,4550.0,67.40609306996987,0,1,0,1,27820.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-07-17,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,11,0,17,7,2009,1,2,17,2,2010-07-13,84.0,71.0,78.0,64,68.0,0.0,13.0,428.0,1927.0,RA,0.0,0.0,0.02,29.24,29.85,6.2,9,6.9,13,7,2010,23,25051.0,5304.0,1.68,4544.0,66.61038525963149,0,1,0,1,27392.0
2011-09-07,,41.989204062285,-87.80465468307979,7,9,2011,2009-07-24,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,8,47,0,24,7,2009,1,1,130,1,2010-07-14,90.0,70.0,80.0,71,74.0,0.0,15.0,428.0,1927.0,BR,0.0,0.0,0.0,29.25,29.96,9.2,17,10.1,14,7,2010,2,38540.0,5920.0,0.0,4970.0,72.2463284379172,0,1,0,1,30388.0
2011-09-07,210342.0,41.97202,-87.7918166666667,7,9,2011,2009-07-31,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,13,0,31,7,2009,1,1,56,2,2010-07-14,91.0,72.0,82.0,69,73.0,0.0,17.0,428.0,1927.0,BR HZ,0.0,0.0,0.0,29.31,29.94,8.6,18,9.2,14,7,2010,3,36613.0,5986.0,0.0,4968.0,71.46392785571142,0,1,0,1,29532.0
2011-09-07,210152.0,41.9738883333333,-87.7909516666667,7,9,2011,2009-07-10,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,14,0,10,7,2009,1,1,1,1,2010-07-15,90.0,71.0,81.0,69,73.0,0.0,16.0,429.0,1926.0, ,0.0,0.0,0.01,29.21,29.91,7.0,27,10.1,15,7,2010,0,36594.0,5913.0,0.9,4899.0,71.29154129053828,0,1,0,1,29601.0
2011-09-07,,41.9840678195524,-87.7954382475222,7,9,2011,2009-08-07,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,3,0,7,8,2009,1,0,82,2,2010-07-15,92.0,73.0,83.0,69,73.0,0.0,18.0,429.0,1926.0, ,0.0,0.0,0.0,29.26,29.89,7.9,25,10.3,15,7,2010,0,36594.0,6059.0,0.0,5037.0,71.46135831381734,0,1,0,1,29601.0
2011-09-07,205350.0,41.97137,-87.8176083333333,7,9,2011,2009-07-27,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0,27,7,2009,1,0,7,1,2010-07-16,90.0,67.0,79.0,62,68.0,0.0,14.0,430.0,1925.0, ,0.0,0.0,0.0,29.23,29.95,7.4,25,8.1,16,7,2010,0,44275.0,5372.0,0.0,4154.0,66.3652754590985,1,1,1,1,26660.0
2011-09-07,211440.0,41.9808883333333,-87.8098516666667,7,9,2011,2009-08-13,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,4,0,13,8,2009,1,1,54,2,2010-07-16,90.0,68.0,79.0,60,68.0,0.0,14.0,430.0,1925.0, ,0.0,0.0,0.0,29.29,29.93,6.6,25,7.9,16,7,2010,0,42350.0,5372.0,0.0,4080.0,66.54594052789842,1,1,1,1,25800.0
2011-09-07,200900.0,41.97936166666671,-87.829355,7,9,2011,2009-09-03,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,2,0,3,9,2009,1,2,47,1,2010-07-17,93.0,71.0,82.0,63,70.0,0.0,17.0,431.0,1925.0, ,0.0,0.0,0.0,29.18,29.89,5.6,28,6.9,17,7,2010,0,42350.0,5740.0,0.0,4473.0,68.33723653395785,1,1,1,1,27153.0
2011-09-07,,41.9917001802485,-87.8037426399777,7,9,2011,2009-07-06,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,3,0,6,7,2009,1,1,49,2,2010-07-17,92.0,71.0,82.0,64,70.0,0.0,17.0,431.0,1925.0, ,0.0,0.0,0.0,29.24,29.87,1.4,26,6.4,17,7,2010,0,40425.0,5740.0,0.0,4544.0,68.52360227653163,0,1,1,1,27584.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-10-01,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,6,0,1,10,2009,1,1,23,1,2010-07-18,92.0,72.0,82.0,69,73.0,0.0,17.0,432.0,1924.0, ,0.0,0.0,0.01,29.1,29.82,7.0,25,9.7,18,7,2010,0,38480.0,5986.0,0.92,4968.0,71.23742454728371,0,1,0,1,29808.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,8,16,0,26,6,2009,1,2,116,2,2010-07-18,91.0,74.0,83.0,69,73.0,0.0,18.0,432.0,1924.0, ,0.0,0.0,0.29,29.16,29.8,7.1,24,9.2,18,7,2010,0,32708.0,6059.0,26.39,5106.0,71.43221476510067,0,1,0,1,29808.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-06-05,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,4,0,5,6,2009,1,2,49,1,2010-07-19,84.0,69.0,77.0,66,70.0,0.0,12.0,433.0,1923.0,RA,0.0,0.0,0.01,29.18,29.89,2.3,24,4.9,19,7,2010,23,28845.0,5390.0,0.84,4554.0,68.33723653395785,0,1,0,1,28578.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-09-14,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0,14,9,2009,1,2,112,2,2010-07-19,84.0,72.0,78.0,66,70.0,0.0,13.0,433.0,1923.0,RA,0.0,0.0,0.01,29.23,29.87,3.4,23,4.9,19,7,2010,23,23076.0,5460.0,0.84,4752.0,68.50016739203214,0,1,0,1,28578.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,7,0,5,6,2009,1,1,112,1,2010-07-20,86.0,68.0,77.0,68,70.0,0.0,12.0,433.0,1923.0, ,0.0,0.0,0.01,29.21,29.92,5.4,23,7.2,20,7,2010,0,34614.0,5390.0,0.86,4624.0,68.3389037433155,0,1,0,1,29444.0
2011-09-07,203840.0,41.979648333333294,-87.8208266666667,7,9,2011,2009-09-25,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,1,0,25,9,2009,1,0,44,2,2010-07-20,85.0,69.0,77.0,66,70.0,0.0,12.0,433.0,1923.0,HZ,0.0,0.0,0.0,29.26,29.9,7.0,23,7.9,20,7,2010,19,30768.0,5390.0,0.0,4554.0,68.50167224080268,0,1,0,1,28578.0
2011-09-07,,41.9851718717286,-87.8095029122012,7,9,2011,2009-07-10,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,1,0,10,7,2009,1,2,25,1,2010-07-21,91.0,72.0,82.0,65,70.0,0.0,17.0,434.0,1922.0, ,0.0,0.0,0.0,29.29,30.0,4.7,31,6.8,21,7,2010,0,36518.0,5740.0,0.0,4680.0,68.34333333333333,0,1,0,1,28210.0
2011-09-07,195510.0,41.97405,-87.8263433333333,7,9,2011,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,50,0,22,6,2009,1,1,8,2,2010-07-21,90.0,73.0,82.0,66,71.0,0.0,17.0,434.0,1922.0, ,0.0,0.0,0.0,29.35,29.98,1.8,30,6.3,21,7,2010,0,32674.0,5822.0,0.0,4818.0,69.50800533689126,0,1,0,1,28644.0
2011-09-07,200112.0,41.9731466666667,-87.7892366666667,7,9,2011,2009-07-31,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,50,0,31,7,2009,1,1,8,1,2010-07-22,90.0,69.0,80.0,71,74.0,0.0,15.0,435.0,1921.0, ,0.0,0.0,0.01,29.16,29.89,10.8,20,11.9,22,7,2010,0,40341.0,5920.0,0.9,4899.0,72.19270659083304,0,1,0,1,30885.0
2011-09-07,204340.0,41.977923333333294,-87.8185133333333,7,9,2011,2009-07-27,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,12,0,27,7,2009,1,1,7,2,2010-07-22,90.0,72.0,81.0,70,74.0,0.0,16.0,435.0,1921.0,RA,0.0,0.0,0.02,29.23,29.88,8.2,20,9.0,22,7,2010,23,34578.0,5994.0,1.8,5040.0,72.39022757697457,0,1,0,1,30450.0
2011-09-07,203452.0,41.98154,-87.79883833333332,7,9,2011,2009-07-31,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,2,0,31,7,2009,1,2,72,1,2010-07-23,94.0,70.0,82.0,71,74.0,0.0,17.0,436.0,1920.0,TS TSRA RA BR,0.0,0.0,2.79,29.15,29.85,11.2,24,11.8,23,7,2010,63,46080.0,6068.0,262.26,4970.0,72.26465661641541,1,1,0,1,30956.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-07-17,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,46,0,17,7,2009,1,1,70,2,2010-07-23,95.0,71.0,83.0,71,74.0,0.0,18.0,436.0,1920.0,TS TSRA RA BR,0.0,0.0,3.15,29.23,29.83,9.6,24,11.0,23,7,2010,63,46080.0,6142.0,299.25,5041.0,72.51156553804896,1,1,0,1,30956.0
2011-09-07,200640.0,41.9801166666667,-87.8310566666667,7,9,2011,2009-07-27,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,36,0,27,7,2009,1,1,56,1,2010-07-24,87.0,69.0,78.0,71,73.0,0.0,13.0,437.0,1919.0,TSRA RA BR,0.0,0.0,3.64,29.16,29.86,2.6,28,8.9,24,7,2010,84,34542.0,5694.0,316.68,4899.0,71.28868050904221,0,1,0,1,31027.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-07-24,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,24,7,2009,1,2,86,2,2010-07-24,87.0,69.0,78.0,70,72.0,0.0,13.0,437.0,1919.0,TS TSRA RA FG BR,0.0,0.0,4.73,29.21,29.84,2.9,23,10.1,24,7,2010,67,34542.0,5616.0,411.51000000000016,4830.0,70.4798927613941,0,1,0,1,30590.0
2011-09-07,200932.0,41.971109999999996,-87.7903216666667,7,9,2011,2009-07-13,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0,13,7,2009,1,2,23,1,2010-07-25,81.0,66.0,74.0,59,65.0,0.0,9.0,438.0,1918.0, ,0.0,0.0,0.0,29.36,30.06,8.7,2,9.2,25,7,2010,0,28770.0,4810.0,0.0,3894.0,63.48636061210912,0,1,1,1,25842.0
2011-09-07,,41.99165217798,-87.8019665560421,7,9,2011,2009-05-28,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,28,5,2009,1,1,94,2,2010-07-25,81.0,68.0,75.0,60,66.0,0.0,10.0,438.0,1918.0,BR,0.0,0.0,0.52,29.41,30.03,9.2,2,9.6,25,7,2010,2,24934.0,4950.0,42.12000000000001,4080.0,64.63736263736263,0,1,1,1,26280.0
2011-09-07,213200.0,41.9853516666667,-87.82032,7,9,2011,2009-07-27,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,5,0,27,7,2009,1,2,21,1,2010-07-26,84.0,61.0,73.0,62,67.0,0.0,8.0,439.0,1918.0, ,0.0,0.0,0.0,29.38,30.09,4.5,12,5.2,26,7,2010,0,44114.0,4891.0,0.0,3782.0,65.41907610501828,1,1,0,1,27218.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-07-31,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,6,0,31,7,2009,1,0,30,2,2010-07-26,84.0,64.0,74.0,62,67.0,0.0,9.0,439.0,1918.0, ,0.0,0.0,0.0,29.43,30.07,4.8,12,5.4,26,7,2010,0,38360.0,4958.0,0.0,3968.0,65.57399401396741,0,1,0,1,27218.0
2011-09-07,203320.0,41.98209166666671,-87.8236183333333,7,9,2011,2009-09-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,3,9,2009,1,2,7,1,2010-07-27,88.0,68.0,78.0,67,71.0,0.0,13.0,440.0,1917.0, ,0.0,0.0,0.0,29.28,30.01,5.6,21,6.4,27,7,2010,0,38340.0,5538.0,0.0,4556.0,69.27290903032322,0,1,0,1,29480.0
2011-09-07,,41.996884425249704,-87.81900736136991,7,9,2011,2009-05-28,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,5,0,28,5,2009,1,1,1,2,2010-07-27,88.0,71.0,80.0,66,71.0,0.0,15.0,440.0,1917.0, ,0.0,0.0,0.0,29.34,29.99,6.0,21,6.7,27,7,2010,0,32589.0,5680.0,0.0,4686.0,69.46115371790597,0,1,0,1,29040.0
2011-08-29,190528.0,42.3939566666667,-88.095485,29,8,2011,2009-09-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0,17,9,2009,1,2,21,1,2010-07-28,88.0,73.0,81.0,71,74.0,0.0,16.0,441.0,1916.0,BR,0.0,0.0,0.0,29.24,29.94,6.8,28,9.3,28,7,2010,2,28740.0,5994.0,0.0,5183.0,72.26987307949231,0,1,0,1,31311.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX SALINARIUS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0,7,8,2009,1,3,7,2,2010-07-28,91.0,77.0,84.0,71,75.0,0.0,19.0,441.0,1916.0,HZ,0.0,0.0,0.0,29.3,29.92,5.2,25,8.8,28,7,2010,19,26824.0,6300.0,0.0,5467.0,73.44585561497325,0,1,0,1,31311.0
2011-09-07,,41.987811996497705,-87.8086868736362,7,9,2011,2009-09-25,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,4,0,25,9,2009,1,1,83,1,2010-07-29,82.0,67.0,75.0,58,65.0,0.0,10.0,442.0,1915.0, ,0.0,0.0,0.0,29.36,30.07,6.0,5,7.0,29,7,2010,0,28725.0,4875.0,0.0,3886.0,63.46524775523778,0,1,1,1,25636.0
2011-09-07,,41.983539794598606,-87.8119510278962,7,9,2011,2009-08-13,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,4,0,13,8,2009,1,1,9,2,2010-07-29,81.0,69.0,75.0,59,65.0,0.0,10.0,442.0,1915.0, ,0.0,0.0,0.0,29.41,30.05,6.1,6,7.8,29,7,2010,0,22980.0,4875.0,0.0,4071.0,63.61564059900166,0,1,1,1,26078.0
2011-09-07,201310.0,41.98081,-87.8363266666667,7,9,2011,2009-10-01,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,1,10,2009,1,2,10,1,2010-07-30,80.0,69.0,75.0,60,65.0,0.0,10.0,443.0,1914.0,RA,0.0,0.0,0.01,29.25,29.98,5.5,17,6.1,30,7,2010,23,21054.0,4875.0,0.8,4140.0,63.41727818545697,0,1,0,1,26580.0
2011-09-07,,41.983539794598606,-87.79827038136541,7,9,2011,2009-08-25,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,4,0,25,8,2009,1,2,84,2,2010-07-30,79.0,71.0,75.0,59,65.0,0.0,10.0,443.0,1914.0,RA,0.0,0.0,0.01,29.31,29.97,5.1,16,5.8,30,7,2010,23,15312.0,4875.0,0.79,4189.0,63.56856856856857,0,1,1,1,26137.0
2011-09-07,,41.9967884207126,-87.8203034226202,7,9,2011,2009-07-10,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,21,0,10,7,2009,1,1,54,1,2010-07-31,80.0,65.0,73.0,64,67.0,0.0,8.0,444.0,1913.0,TS TSRA RA BR,0.0,0.0,0.68,29.14,29.86,3.6,13,5.8,31,7,2010,63,28695.0,4891.0,54.40000000000001,4160.0,65.38446081714669,0,1,0,1,28416.0
2011-09-07,212150.0,41.983078333333296,-87.8168083333333,7,9,2011,2009-09-14,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,6,0,14,9,2009,1,1,18,2,2010-07-31,78.0,65.0,72.0,63,66.0,0.0,7.0,444.0,1913.0,RA BR HZ,0.0,0.0,0.6,29.21,29.84,3.1,14,4.8,31,7,2010,27,24869.0,4752.0,46.8,4095.0,64.60656836461125,0,1,0,1,27972.0
2011-09-07,,41.9852678762657,-87.80998293488649,7,9,2011,2009-08-25,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,8,3,0,25,8,2009,1,0,130,1,2010-08-01,86.0,65.0,76.0,65,68.0,0.0,11.0,445.0,1911.0,BR HZ,0.0,0.0,0.0,29.23,29.94,2.4,13,4.1,1,8,2010,3,40131.0,5168.0,0.0,4225.0,66.38744154976621,0,1,0,1,28925.0
2011-09-07,213210.0,41.985803333333294,-87.82023833333332,7,9,2011,2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,14,0,3,6,2009,1,2,7,2,2010-08-01,84.0,66.0,75.0,64,68.0,0.0,10.0,445.0,1911.0,BR HZ,0.0,0.0,0.0,29.29,29.93,2.2,11,3.9,1,8,2010,3,34398.0,5100.0,0.0,4224.0,66.54594052789842,0,1,0,1,28480.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-08-13,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,13,8,2009,1,0,61,1,2010-08-02,84.0,67.0,76.0,67,70.0,0.0,11.0,446.0,1910.0,RA BR,0.0,0.0,0.01,29.26,29.96,6.3,21,6.8,2,8,2010,25,32470.0,5320.0,0.84,4489.0,68.36448598130842,0,1,0,1,29882.0
2011-09-07,200022.0,41.9713833333333,-87.789225,7,9,2011,2009-09-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,14,9,2009,1,1,7,2,2010-08-02,84.0,70.0,77.0,66,70.0,0.0,12.0,446.0,1910.0,RA,0.0,0.0,0.08,29.31,29.94,5.4,21,6.2,2,8,2010,23,26740.0,5390.0,6.72,4620.0,68.52705410821643,0,1,0,1,29436.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-07-31,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000002,5,4,0,31,7,2009,1,2,106,1,2010-08-03,86.0,66.0,76.0,71,73.0,0.0,11.0,447.0,1909.0,TSRA RA BR,0.0,0.0,0.28,29.2,29.91,2.6,21,3.3,3,8,2010,84,38180.0,5548.0,24.08,4686.0,71.26713473754597,0,1,0,1,31737.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-09-17,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,1,0,17,9,2009,1,1,96,2,2010-08-03,87.0,65.0,76.0,70,73.0,0.0,11.0,447.0,1909.0,TSRA RA BR,0.0,0.0,1.6,29.24,29.89,2.3,20,3.6,3,8,2010,84,41998.0,5548.0,139.20000000000002,4550.0,71.41251254600199,1,1,0,1,31290.0
2011-09-07,204620.0,41.9765266666667,-87.8242466666667,7,9,2011,2009-06-12,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,1,0,12,6,2009,1,1,1,1,2010-08-04,83.0,71.0,77.0,72,73.0,0.0,12.0,448.0,1908.0,TSRA RA BR,0.0,0.0,0.48,29.15,29.85,4.1,27,4.9,4,8,2010,84,22896.0,5621.0,39.84,5112.0,71.28810720268007,0,1,0,1,32256.0
2011-09-07,201140.0,41.98017,-87.8329033333333,7,9,2011,2009-06-12,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,5,0,12,6,2009,1,1,16,2,2010-08-04,81.0,71.0,76.0,71,73.0,0.0,11.0,448.0,1908.0,TSRA RA BR,0.0,0.0,0.57,29.21,29.83,3.6,26,4.2,4,8,2010,84,19080.0,5548.0,46.17,5041.0,71.48273550117331,0,1,0,1,31808.0
2011-09-07,,41.9840678195524,-87.81540719123021,7,9,2011,2009-06-26,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,3,0,26,6,2009,1,1,54,1,2010-08-05,83.0,68.0,76.0,62,67.0,0.0,11.0,449.0,1907.0, ,0.0,0.0,0.0,29.13,29.84,10.6,29,10.9,5,8,2010,0,28605.0,5092.0,0.0,4216.0,65.40583109919571,0,1,0,1,27838.0
